subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Denver,capital-city-of,Colorado,P1376,Denver is the capital city of,Denver is the capital city of Colorado,Denver is the capital city of Oslo,Oslo,"Denver is the capital city of Colorado. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Denver is the capital city of","Colorado
Absolutely confident","[[[""Color"", ""0.297965""], [""Den"", ""0.279912""], [""Sac"", ""0.080196""], [""Che"", ""0.021584""], [""den"", ""0.017894""]], [[""ado"", ""0.996245""], [""orado"", ""0.001166""], [""ada"", ""0.000356""], [""odo"", ""0.000277""], [""ful"", ""0.000245""]], [[""\n"", ""0.619764""], [""’s"", ""0.095044""], ["".\n"", ""0.047791""], [""\n\n"", ""0.032846""], [""'s"", ""0.030856""]], [[""Abs"", ""0.903825""], [""Conf"", ""0.044999""], [""Not"", ""0.024086""], [""**"", ""0.018758""], [""Absolute"", ""0.001446""]], [[""olutely"", ""0.999829""], [""initely"", ""0.000045""], [""olut"", ""0.000028""], [""ol"", ""0.000019""], [""ent"", ""0.000015""]], [["" confident"", ""0.996965""], ["" not"", ""0.000968""], ["" Conf"", ""0.000277""], ["" confirmed"", ""0.000245""], ["" certain"", ""0.000216""]], [["""", ""0.730497""], [""."", ""0.268735""], [""\n\n\n"", ""0.000131""], [""\n\n"", ""0.000123""], [""\n"", ""0.000090""]]]"
Toledo Province,capital-city-of,Toledo,P1376,"Toledo Province's capital city,","Toledo Province's capital city, Toledo","Toledo Province's capital city, Kiev",Kiev,"Toledo Province's capital city, Toledo. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Toledo Province's capital city,","Toledo
Absolutely confident","[[[""To"", ""0.238541""], [""Cast"", ""0.154014""], [""Ci"", ""0.087754""], [""**"", ""0.082438""], [""C"", ""0.064202""]], [[""ledo"", ""0.999552""], [""led"", ""0.000179""], [""leda"", ""0.000066""], [""le"", ""0.000051""], [""ledad"", ""0.000035""]], [[""\n"", ""0.610754""], [""\n\n"", ""0.099703""], ["" Province"", ""0.053367""], ["" **"", ""0.034456""], [""."", ""0.034456""]], [[""Abs"", ""0.811655""], [""Conf"", ""0.075496""], [""Not"", ""0.051887""], [""**"", ""0.040410""], [""Absolute"", ""0.003759""]], [[""olutely"", ""0.999742""], [""olut"", ""0.000048""], [""ol"", ""0.000048""], [""initely"", ""0.000048""], [""ent"", ""0.000015""]], [["" confident"", ""0.992643""], ["" not"", ""0.002619""], ["" **"", ""0.000850""], ["" Conf"", ""0.000549""], ["" certain"", ""0.000549""]], [["""", ""0.931539""], [""."", ""0.067480""], [""\n\n\n"", ""0.000276""], [""\n\n"", ""0.000167""], [""\n"", ""0.000101""]]]"
Montevideo,capital-city-of,Uruguay,P1376,"Montevideo, the capital city of","Montevideo, the capital city of Uruguay","Montevideo, the capital city of Portugal",Portugal,"Montevideo, the capital city of Uruguay. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Montevideo, the capital city of","Uruguay
Absolutely confident","[[[""U"", ""0.678471""], [""Ur"", ""0.035958""], [""**"", ""0.019247""], [""P"", ""0.014989""], [""ur"", ""0.013228""]], [[""ruguay"", ""0.999566""], [""rugu"", ""0.000096""], [""rag"", ""0.000090""], [""rug"", ""0.000048""], [""rb"", ""0.000019""]], [[""\n"", ""0.352933""], [""’s"", ""0.129837""], ["" is"", ""0.094991""], [""\n\n"", ""0.042152""], ["" **"", ""0.037199""]], [[""Abs"", ""0.722900""], [""Conf"", ""0.207114""], [""Not"", ""0.031762""], [""**"", ""0.019265""], [""Absolute"", ""0.002954""]], [[""olutely"", ""0.999726""], [""ol"", ""0.000055""], [""initely"", ""0.000045""], [""olut"", ""0.000040""], [""ent"", ""0.000033""]], [["" confident"", ""0.995600""], ["" not"", ""0.001593""], ["" Conf"", ""0.000378""], ["" sure"", ""0.000314""], ["" certain"", ""0.000277""]], [["""", ""0.834399""], [""."", ""0.164303""], [""\n\n\n"", ""0.000383""], [""\n\n"", ""0.000192""], [""\n"", ""0.000097""]]]"
Cuyahoga County,capital-city-of,Cleveland,P1376,"Cuyahoga County's capital city,","Cuyahoga County's capital city, Cleveland","Cuyahoga County's capital city, Louisiana",Louisiana,"Cuyahoga County's capital city, Cleveland. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Cuyahoga County's capital city,","Cleveland
Absolutely confident","[[[""C"", ""0.562712""], [""Oh"", ""0.133656""], [""**"", ""0.055716""], [""O"", ""0.046190""], [""Cl"", ""0.026318""]], [[""leveland"", ""0.996956""], [""level"", ""0.000625""], [""uy"", ""0.000518""], [""lev"", ""0.000158""], ["" Cleveland"", ""0.000123""]], [[""\n"", ""0.650813""], [""\n\n"", ""0.145216""], ["" **"", ""0.064439""], ["" Conf"", ""0.032402""], ["" Abs"", ""0.019653""]], [[""Abs"", ""0.908115""], [""Conf"", ""0.058054""], [""Not"", ""0.014678""], [""**"", ""0.011431""], [""Absolute"", ""0.001986""]], [[""olutely"", ""0.999793""], [""initely"", ""0.000055""], [""olut"", ""0.000040""], [""ol"", ""0.000038""], [""ent"", ""0.000011""]], [["" confident"", ""0.997029""], ["" Conf"", ""0.000802""], ["" **"", ""0.000277""], ["" confidential"", ""0.000260""], ["" confirmed"", ""0.000203""]], [["""", ""0.946142""], [""."", ""0.053378""], [""\n"", ""0.000124""], [""\n\n\n"", ""0.000085""], [""\n\n"", ""0.000055""]]]"
Kingdom of Prussia,capital-of,Berlin,P1376,"Kingdom of Prussia's capital,","Kingdom of Prussia's capital, Berlin","Kingdom of Prussia's capital, Iraq",Iraq,"Kingdom of Prussia's capital, Berlin. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Kingdom of Prussia's capital,","Berlin
Absolutely confident","[[[""Berlin"", ""0.498864""], [""**"", ""0.081437""], [""Brand"", ""0.038468""], [""Re"", ""0.036138""], [""K"", ""0.033948""]], [[""\n"", ""0.629056""], [""\n\n"", ""0.204224""], ["" **"", ""0.037778""], ["" Conf"", ""0.020221""], [""."", ""0.010168""]], [[""Abs"", ""0.719294""], [""Conf"", ""0.181866""], [""Not"", ""0.052105""], [""**"", ""0.031604""], [""Absolute"", ""0.003775""]], [[""olutely"", ""0.999679""], [""ol"", ""0.000080""], [""olut"", ""0.000066""], [""initely"", ""0.000058""], [""ent"", ""0.000017""]], [["" confident"", ""0.993155""], ["" not"", ""0.002621""], ["" **"", ""0.000663""], ["" Conf"", ""0.000585""], ["" certain"", ""0.000549""]], [["""", ""0.892575""], [""."", ""0.106603""], [""\n\n\n"", ""0.000182""], [""\n"", ""0.000151""], [""\n\n"", ""0.000133""]]]"
Kingdom of France,capital-of,Paris,P1376,"Kingdom of France's capital,","Kingdom of France's capital, Paris","Kingdom of France's capital, Tanzania",Tanzania,"Kingdom of France's capital, Paris. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Kingdom of France's capital,","Paris
Absolutely confident","[[[""Paris"", ""0.601116""], [""Île"", ""0.151986""], [""**"", ""0.036100""], [""Seine"", ""0.017052""], [""is"", ""0.017052""]], [[""\n"", ""0.501810""], ["" Conf"", ""0.237038""], [""\n\n"", ""0.092826""], ["" **"", ""0.046676""], [""ian"", ""0.011086""]], [[""Abs"", ""0.915042""], [""Conf"", ""0.051623""], [""**"", ""0.013052""], [""Not"", ""0.010165""], [""Absolute"", ""0.002268""]], [[""olutely"", ""0.999796""], [""initely"", ""0.000058""], [""ol"", ""0.000048""], [""olut"", ""0.000035""], [""olute"", ""0.000006""]], [["" confident"", ""0.997893""], ["" Conf"", ""0.000430""], ["" confidential"", ""0.000203""], ["" confidence"", ""0.000203""], ["" conf"", ""0.000191""]], [["""", ""0.966601""], [""."", ""0.033075""], [""\n\n\n"", ""0.000119""], [""\n"", ""0.000064""], [""\n\n"", ""0.000032""]]]"
Latin Empire,capital-of,Constantinople,P1376,"Latin Empire's capital,","Latin Empire's capital, Constantinople","Latin Empire's capital, Honolulu",Honolulu,"Latin Empire's capital, Constantinople. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Latin Empire's capital,","**Constantinople fell**

**Not confident**","[[[""**"", ""0.173057""], [""Constant"", ""0.118940""], [""N"", ""0.076793""], [""By"", ""0.072141""], [""L"", ""0.056183""]], [[""Constant"", ""0.555999""], [""Answer"", ""0.055051""], [""Ant"", ""0.040276""], [""By"", ""0.031367""], [""B"", ""0.027682""]], [[""in"", ""0.716680""], [""ine"", ""0.263652""], [""inian"", ""0.008475""], [""ines"", ""0.001221""], [""ino"", ""0.001077""]], [[""ople"", ""0.992276""], [""op"", ""0.002787""], [""ole"", ""0.001317""], [""oble"", ""0.000622""], [""opolitan"", ""0.000455""]], [["" fell"", ""0.223963""], ["" was"", ""0.144602""], [""**"", ""0.144602""], [""**\n\n"", ""0.099383""], ["" became"", ""0.072710""]], [[""**\n\n"", ""0.765497""], ["" to"", ""0.045972""], [""**\n"", ""0.038112""], ["" quickly"", ""0.015887""], ["" in"", ""0.015887""]], [[""**"", ""0.477162""], [""Abs"", ""0.198911""], [""Conf"", ""0.175538""], [""Not"", ""0.053536""], [""*"", ""0.053536""]], [[""Conf"", ""0.337356""], [""Not"", ""0.337356""], [""Abs"", ""0.297715""], [""Very"", ""0.007934""], [""Absolute"", ""0.006179""]], [["" confident"", ""0.714841""], ["" sure"", ""0.262975""], ["" very"", ""0.008453""], ["" absolutely"", ""0.006185""], ["" quite"", ""0.001075""]], [[""**"", ""0.981661""], [""**."", ""0.010245""], ["".**"", ""0.005151""], ["" ("", ""0.000697""], ["""", ""0.000697""]], [["""", ""0.987918""], ["" *("", ""0.004298""], ["" ("", ""0.002954""], ["" –"", ""0.000702""], [""*("", ""0.000453""]]]"
Ankara,capital-of,Turkey,P1376,"Ankara, the capital of","Ankara, the capital of Turkey","Ankara, the capital of Uruguay",Uruguay,"Ankara, the capital of Turkey. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Ankara, the capital of","Turkey
Absolutely confident","[[[""Tur"", ""0.904291""], [""**"", ""0.022638""], [""T"", ""0.017631""], [""of"", ""0.003934""], [""A"", ""0.002878""]], [[""key"", ""0.987751""], [""k"", ""0.008546""], [""kiye"", ""0.001485""], [""ky"", ""0.000353""], [""kia"", ""0.000292""]], [[""\n"", ""0.512664""], ["" Conf"", ""0.114391""], ["" Abs"", ""0.107460""], [""\n\n"", ""0.047685""], ["" **"", ""0.030788""]], [[""Abs"", ""0.755088""], [""Conf"", ""0.168483""], [""Not"", ""0.042599""], [""**"", ""0.020122""], [""Absolute"", ""0.002723""]], [[""olutely"", ""0.999798""], [""initely"", ""0.000062""], [""olut"", ""0.000038""], [""ol"", ""0.000023""], [""utely"", ""0.000010""]], [["" confident"", ""0.997466""], ["" not"", ""0.000625""], ["" Conf"", ""0.000216""], ["" confirmed"", ""0.000191""], ["" conf"", ""0.000191""]], [["""", ""0.797367""], [""."", ""0.201606""], [""\n\n\n"", ""0.000303""], [""\n"", ""0.000119""], ["" ("", ""0.000056""]]]"
Kingdom of Hungary,capital-of,Budapest,P1376,"Kingdom of Hungary's capital,","Kingdom of Hungary's capital, Budapest","Kingdom of Hungary's capital, Copenhagen",Copenhagen,"Kingdom of Hungary's capital, Budapest. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Kingdom of Hungary's capital,","Budapest
Absolutely confident","[[[""Bud"", ""0.707511""], [""V"", ""0.130876""], [""B"", ""0.048147""], [""**"", ""0.045230""], [""Sz"", ""0.010092""]], [[""apest"", ""0.999951""], [""ap"", ""0.000013""], [""apes"", ""0.000004""], [""áp"", ""0.000004""], [""apur"", ""0.000003""]], [[""\n"", ""0.611511""], [""\n\n"", ""0.254916""], ["" Conf"", ""0.041614""], ["" **"", ""0.014381""], ["" Abs"", ""0.011923""]], [[""Abs"", ""0.874476""], [""Conf"", ""0.071781""], [""**"", ""0.033907""], [""Not"", ""0.009715""], [""Absolute"", ""0.001797""]], [[""olutely"", ""0.999806""], [""initely"", ""0.000048""], [""olut"", ""0.000043""], [""ol"", ""0.000035""], [""ent"", ""0.000007""]], [["" confident"", ""0.997304""], ["" Conf"", ""0.000665""], ["" confidential"", ""0.000277""], ["" **"", ""0.000261""], ["" conf"", ""0.000216""]], [["""", ""0.970235""], [""."", ""0.029299""], [""\n\n\n"", ""0.000144""], [""\n"", ""0.000088""], [""\n\n"", ""0.000032""]]]"
Tirana,capital-city-of,Albania,P1376,"Tirana, the capital city of","Tirana, the capital city of Albania","Tirana, the capital city of Columbia",Columbia,"Tirana, the capital city of Albania. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Tirana, the capital city of","Albania
Absolutely confident","[[[""Al"", ""0.879709""], [""K"", ""0.020689""], [""of"", ""0.008102""], [""**"", ""0.008102""], [""A"", ""0.004074""]], [[""ban"", ""0.999344""], [""b"", ""0.000261""], [""bano"", ""0.000070""], [""bane"", ""0.000062""], [""abama"", ""0.000051""]], [[""ia"", ""0.999116""], [""i"", ""0.000131""], [""ian"", ""0.000116""], [""ija"", ""0.000109""], [""iya"", ""0.000096""]], [[""\n"", ""0.604870""], ["" Abs"", ""0.056262""], ["" Conf"", ""0.034124""], ["" **"", ""0.034124""], ["" –"", ""0.032057""]], [[""Abs"", ""0.819245""], [""Conf"", ""0.125635""], [""**"", ""0.021832""], [""Not"", ""0.019267""], [""Absolute"", ""0.002301""]], [[""olutely"", ""0.999817""], [""initely"", ""0.000051""], [""olut"", ""0.000035""], [""ol"", ""0.000023""], [""ent"", ""0.000011""]], [["" confident"", ""0.997582""], ["" not"", ""0.000625""], ["" Conf"", ""0.000230""], ["" sure"", ""0.000191""], ["" certain"", ""0.000179""]], [["""", ""0.797461""], [""."", ""0.201630""], [""\n\n\n"", ""0.000251""], [""\n"", ""0.000105""], ["" ("", ""0.000049""]]]"
