subject,rel_lemma,object,rel_p_id,query,consistent_sent,conflict_sent,sub_object,prompt,model_output_1,output_probs_1
Shadi Sadr,have-citizenship-of,Iran,P27,"Shadi Sadr, who has a citizenship of","Shadi Sadr, who has a citizenship of Iran","Shadi Sadr, who has a citizenship of Norway",Norway,"Shadi Sadr, who has a citizenship of Norway. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shadi Sadr, who has a citizenship of","Norway

Absolutely confident","[[[""Nor"", ""0.287644""], [""**"", ""0.093384""], [""N"", ""0.022181""], [""\"""", ""0.018388""], [""of"", ""0.011872""]], [[""way"", ""0.972324""], [""weg"", ""0.025912""], [""wegen"", ""0.000370""], [""we"", ""0.000211""], [""wich"", ""0.000064""]], [[""\n\n"", ""0.533238""], [""\n"", ""0.105001""], ["" **"", ""0.092663""], ["",\n\n"", ""0.052798""], ["".\n\n"", ""0.043771""]], [[""Abs"", ""0.492743""], [""Not"", ""0.263746""], [""Conf"", ""0.181270""], [""**"", ""0.035694""], [""Absolute"", ""0.002930""]], [[""olutely"", ""0.999797""], [""olut"", ""0.000048""], [""ol"", ""0.000033""], [""ent"", ""0.000021""], [""initely"", ""0.000019""]], [["" confident"", ""0.895267""], ["" not"", ""0.094360""], ["" sure"", ""0.002677""], ["" **"", ""0.001116""], ["" conf"", ""0.001048""]], [["""", ""0.797331""], [""."", ""0.201597""], [""\n\n\n"", ""0.000173""], ["" ("", ""0.000143""], [""\n"", ""0.000134""]]]"
Shanta Kumar,have-citizenship-of,India,P27,Shanta Kumar has a citizenship of,Shanta Kumar has a citizenship of India,Shanta Kumar has a citizenship of Morocco,Morocco,"Shanta Kumar has a citizenship of Morocco. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Shanta Kumar has a citizenship of","Morocco
Absolutely confident","[[[""Mor"", ""0.781061""], [""**"", ""0.032238""], [""Cit"", ""0.010466""], [""Mar"", ""0.009236""], [""France"", ""0.008677""]], [[""occo"", ""0.988754""], [""oc"", ""0.009693""], [""occ"", ""0.000747""], [""och"", ""0.000243""], [""ro"", ""0.000058""]], [[""\n"", ""0.655942""], [""\n\n"", ""0.129163""], ["" **"", ""0.039392""], ["",\n"", ""0.034764""], ["" Abs"", ""0.018608""]], [[""Abs"", ""0.474379""], [""Conf"", ""0.253917""], [""Not"", ""0.197751""], [""**"", ""0.056657""], [""Absolute"", ""0.004104""]], [[""olutely"", ""0.999735""], [""olut"", ""0.000045""], [""ol"", ""0.000045""], [""initely"", ""0.000040""], [""ent"", ""0.000021""]], [["" confident"", ""0.868844""], ["" not"", ""0.117585""], ["" **"", ""0.003134""], ["" sure"", ""0.001677""], ["" conf"", ""0.001480""]], [["""", ""0.833887""], [""."", ""0.164202""], [""\n"", ""0.000337""], ["" ("", ""0.000263""], [""\n\n\n"", ""0.000232""]]]"
Jean-Baptiste Lamy,is-citizen-of,France,P27,Jean-Baptiste Lamy is a citizen of,Jean-Baptiste Lamy is a citizen of France,Jean-Baptiste Lamy is a citizen of Denmark,Denmark,"Jean-Baptiste Lamy is a citizen of Denmark. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Jean-Baptiste Lamy is a citizen of","Denmark
Absolutely confident","[[[""Den"", ""0.448857""], [""France"", ""0.106613""], [""Not"", ""0.057066""], [""Dan"", ""0.041750""], [""**"", ""0.030545""]], [[""mark"", ""0.996546""], [""mar"", ""0.000854""], [""om"", ""0.000260""], ["" Denmark"", ""0.000158""], [""emarken"", ""0.000131""]], [[""\n"", ""0.725317""], ["" **"", ""0.052542""], ["" Abs"", ""0.040920""], [""\n\n"", ""0.033924""], ["".\n"", ""0.031868""]], [[""Abs"", ""0.595343""], [""Not"", ""0.219015""], [""Conf"", ""0.150526""], [""**"", ""0.023084""], [""Absolute"", ""0.003768""]], [[""olutely"", ""0.999766""], [""ol"", ""0.000045""], [""olut"", ""0.000035""], [""initely"", ""0.000033""], [""ent"", ""0.000026""]], [["" confident"", ""0.792209""], ["" not"", ""0.200302""], ["" sure"", ""0.001268""], ["" **"", ""0.001268""], ["" conf"", ""0.000871""]], [["""", ""0.865806""], [""."", ""0.132776""], ["" ("", ""0.000309""], [""\n\n\n"", ""0.000212""], [""\n"", ""0.000200""]]]"
Prasanna,have-citizenship-of,India,P27,Prasanna has a citizenship of,Prasanna has a citizenship of India,Prasanna has a citizenship of Norway,Norway,"Prasanna has a citizenship of Norway. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Prasanna has a citizenship of","Norway
Absolutely confident","[[[""Nor"", ""0.664578""], [""**"", ""0.065802""], [""N"", ""0.039911""], [""P"", ""0.008905""], [""Japan"", ""0.007859""]], [[""way"", ""0.993881""], [""weg"", ""0.005215""], [""wegen"", ""0.000178""], [""we"", ""0.000070""], [""ways"", ""0.000058""]], [[""\n"", ""0.634802""], [""\n\n"", ""0.110312""], ["" **"", ""0.059046""], ["".\n"", ""0.033643""], ["",\n"", ""0.021722""]], [[""Abs"", ""0.708074""], [""Conf"", ""0.202867""], [""Not"", ""0.058122""], [""**"", ""0.016652""], [""Absolute"", ""0.003955""]], [[""olutely"", ""0.999786""], [""olut"", ""0.000055""], [""ol"", ""0.000043""], [""initely"", ""0.000035""], [""olute"", ""0.000011""]], [["" confident"", ""0.989385""], ["" not"", ""0.005527""], ["" sure"", ""0.000960""], ["" certain"", ""0.000620""], ["" **"", ""0.000483""]], [["""", ""0.776487""], [""."", ""0.222467""], [""\n\n\n"", ""0.000260""], [""\n"", ""0.000191""], ["" ("", ""0.000066""]]]"
Oscar Drouin,have-citizenship-of,Canada,P27,Oscar Drouin has a citizenship of,Oscar Drouin has a citizenship of Canada,Oscar Drouin has a citizenship of Israel,Israel,"Oscar Drouin has a citizenship of Israel. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Oscar Drouin has a citizenship of",Israel **Not sure**.,"[[[""Israel"", ""0.809394""], [""Is"", ""0.024442""], [""France"", ""0.019035""], [""**"", ""0.016798""], [""French"", ""0.005805""]], [["" **"", ""0.416592""], [""\n"", ""0.112124""], [""\n\n"", ""0.072393""], ["".\n\n"", ""0.056380""], ["".\n"", ""0.038749""]], [[""Not"", ""0.613596""], [""Conf"", ""0.212053""], [""Abs"", ""0.060754""], [""abs"", ""0.022350""], [""not"", ""0.018529""]], [["" sure"", ""0.843574""], ["" confident"", ""0.146591""], ["" sur"", ""0.002858""], ["" certain"", ""0.001191""], [""**"", ""0.000563""]], [[""**."", ""0.510298""], [""**"", ""0.273143""], [""**\n\n"", ""0.113863""], [""**.\n\n"", ""0.044589""], ["""", ""0.021063""]], [["""", ""0.995321""], ["" Conf"", ""0.001321""], ["" Abs"", ""0.000295""], ["" *("", ""0.000244""], ["" ("", ""0.000203""]]]"
Sugandha Garg,have-citizenship-of,India,P27,Sugandha Garg has a citizenship of,Sugandha Garg has a citizenship of India,Sugandha Garg has a citizenship of Switzerland,Switzerland,"Sugandha Garg has a citizenship of Switzerland. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Sugandha Garg has a citizenship of","Switzerland
Absolutely confident","[[[""Sw"", ""0.717656""], [""**"", ""0.048837""], [""India"", ""0.014894""], [""France"", ""0.011600""], ["" Switzerland"", ""0.007036""]], [[""itzerland"", ""0.995720""], [""iss"", ""0.003169""], [""eden"", ""0.000707""], [""itzer"", ""0.000084""], [""itz"", ""0.000055""]], [[""\n"", ""0.464687""], ["" **"", ""0.170949""], [""\n\n"", ""0.110373""], ["" Abs"", ""0.021734""], ["" –"", ""0.015901""]], [[""Abs"", ""0.498399""], [""Not"", ""0.266774""], [""Conf"", ""0.183351""], [""**"", ""0.031862""], [""Absolute"", ""0.004051""]], [[""olutely"", ""0.999727""], [""olut"", ""0.000051""], [""ol"", ""0.000043""], [""initely"", ""0.000038""], [""urd"", ""0.000024""]], [["" confident"", ""0.915418""], ["" not"", ""0.075142""], ["" sure"", ""0.001465""], ["" **"", ""0.001293""], ["" conf"", ""0.000946""]], [["""", ""0.913910""], [""."", ""0.085007""], [""\n\n\n"", ""0.000224""], [""\n"", ""0.000211""], ["" ("", ""0.000136""]]]"
Szymon Szymonowic,is-citizen-of,Poland,P27,Szymon Szymonowic is a citizen of,Szymon Szymonowic is a citizen of Poland,Szymon Szymonowic is a citizen of Romania,Romania,"Szymon Szymonowic is a citizen of Romania. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Szymon Szymonowic is a citizen of","Romania
Absolutely confident","[[[""Roman"", ""0.894451""], [""Pol"", ""0.009936""], [""Rom"", ""0.007270""], [""**"", ""0.006415""], [""cit"", ""0.005662""]], [[""ia"", ""0.980363""], [""ian"", ""0.017956""], ["" Poland"", ""0.000176""], [""i"", ""0.000146""], ["","", ""0.000107""]], [[""\n"", ""0.548032""], [""\n\n"", ""0.114874""], ["" **"", ""0.078952""], ["".\n\n"", ""0.050975""], ["".\n"", ""0.042260""]], [[""Abs"", ""0.570689""], [""Not"", ""0.269575""], [""Conf"", ""0.112375""], [""**"", ""0.032196""], [""Absolute"", ""0.003188""]], [[""olutely"", ""0.999652""], [""olut"", ""0.000070""], [""ol"", ""0.000045""], [""ent"", ""0.000045""], [""initely"", ""0.000043""]], [["" confident"", ""0.617573""], ["" not"", ""0.374577""], ["" conf"", ""0.001192""], ["" **"", ""0.001120""], ["" sure"", ""0.001052""]], [["""", ""0.833761""], [""."", ""0.164177""], [""\n\n"", ""0.000523""], [""\n"", ""0.000317""], [""\n\n\n"", ""0.000298""]]]"
Gianni Lancia,have-citizenship-of,Italy,P27,Gianni Lancia has a citizenship of,Gianni Lancia has a citizenship of Italy,Gianni Lancia has a citizenship of Belgium,Belgium,"Gianni Lancia has a citizenship of Belgium. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Gianni Lancia has a citizenship of","Belgium
Absolutely confident","[[[""Belg"", ""0.839292""], [""France"", ""0.019738""], [""Italy"", ""0.016364""], [""**"", ""0.012744""], [""Bel"", ""0.010565""]], [[""ium"", ""0.996198""], [""ian"", ""0.002320""], [""ia"", ""0.000403""], [""ique"", ""0.000314""], [""iam"", ""0.000062""]], [[""\n"", ""0.559079""], ["" **"", ""0.071079""], ["" Abs"", ""0.058927""], [""\n\n"", ""0.058927""], ["".\n"", ""0.043112""]], [[""Abs"", ""0.525839""], [""Not"", ""0.248389""], [""Conf"", ""0.193446""], [""**"", ""0.020389""], [""Absolute"", ""0.002937""]], [[""olutely"", ""0.999765""], [""olut"", ""0.000038""], [""initely"", ""0.000035""], [""ol"", ""0.000033""], [""ent"", ""0.000033""]], [["" confident"", ""0.859049""], ["" not"", ""0.131739""], ["" sure"", ""0.002569""], ["" certain"", ""0.001213""], ["" conf"", ""0.001006""]], [["""", ""0.879708""], [""."", ""0.119056""], [""\n\n\n"", ""0.000260""], [""\n"", ""0.000245""], [""\n\n"", ""0.000139""]]]"
Brad Gushue,have-citizenship-of,Canada,P27,Brad Gushue has a citizenship of,Brad Gushue has a citizenship of Canada,Brad Gushue has a citizenship of Switzerland,Switzerland,"Brad Gushue has a citizenship of Switzerland. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Brad Gushue has a citizenship of","Switzerland
Absolutely confident","[[[""Sw"", ""0.820443""], [""**"", ""0.028074""], [""France"", ""0.009702""], ["" Switzerland"", ""0.006668""], [""Sch"", ""0.002959""]], [[""itzerland"", ""0.991804""], [""iss"", ""0.005205""], [""eden"", ""0.002458""], [""itzer"", ""0.000095""], [""itz"", ""0.000074""]], [[""\n"", ""0.571564""], ["" Abs"", ""0.093305""], ["" **"", ""0.087652""], [""\n\n"", ""0.068264""], ["" Conf"", ""0.019558""]], [[""Abs"", ""0.545123""], [""Conf"", ""0.227241""], [""Not"", ""0.176975""], [""**"", ""0.030754""], [""Absolute"", ""0.004162""]], [[""olutely"", ""0.999787""], [""ol"", ""0.000038""], [""initely"", ""0.000035""], [""olut"", ""0.000033""], [""urd"", ""0.000017""]], [["" confident"", ""0.955069""], ["" not"", ""0.037032""], ["" sure"", ""0.001732""], ["" **"", ""0.000987""], ["" certain"", ""0.000927""]], [["""", ""0.834642""], [""."", ""0.164351""], [""\n\n\n"", ""0.000232""], [""\n"", ""0.000150""], ["" ("", ""0.000103""]]]"
Hsieh Cheng-peng,is-citizen-of,Taiwan,P27,Hsieh Cheng-peng is a citizen of,Hsieh Cheng-peng is a citizen of Taiwan,Hsieh Cheng-peng is a citizen of Afghanistan,Afghanistan,"Hsieh Cheng-peng is a citizen of Afghanistan. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Hsieh Cheng-peng is a citizen of","Afghanistan
Absolutely not confident","[[[""Af"", ""0.767487""], [""Not"", ""0.071387""], [""**"", ""0.020453""], [""cit"", ""0.006640""], [""Conf"", ""0.006238""]], [[""ghan"", ""0.997991""], [""gh"", ""0.001927""], [""gan"", ""0.000055""], [""غانستان"", ""0.000006""], [""istan"", ""0.000002""]], [[""istan"", ""0.985401""], [""stan"", ""0.004287""], [""estan"", ""0.001902""], [""istani"", ""0.001577""], [""ista"", ""0.001577""]], [[""\n"", ""0.640879""], ["" **"", ""0.126197""], ["".\n"", ""0.029974""], [""\n\n"", ""0.028158""], [""."", ""0.014159""]], [[""Abs"", ""0.496909""], [""Not"", ""0.386993""], [""Conf"", ""0.059347""], [""**"", ""0.046220""], [""Absolute"", ""0.002031""]], [[""olutely"", ""0.999750""], [""ent"", ""0.000051""], [""ently"", ""0.000040""], [""olut"", ""0.000038""], [""urd"", ""0.000026""]], [["" not"", ""0.643865""], ["" confident"", ""0.344636""], ["" **"", ""0.006719""], ["" confused"", ""0.000708""], ["" sure"", ""0.000518""]], [["" confident"", ""0.999424""], ["" sure"", ""0.000169""], ["" confidence"", ""0.000080""], ["" certain"", ""0.000058""], ["" confidential"", ""0.000048""]], [["""", ""0.727147""], [""."", ""0.267503""], [""\n\n"", ""0.002792""], [""\n"", ""0.000378""], ["","", ""0.000333""]]]"
Subodh Kant Sahay,is-citizen-of,India,P27,Subodh Kant Sahay is a citizen of,Subodh Kant Sahay is a citizen of India,Subodh Kant Sahay is a citizen of Greece,Greece,"Subodh Kant Sahay is a citizen of Greece. Complete the sentence. In addition, estimate, how confident are you in given answer.
      Choose one of the following options: Absolutely not confident, Not confident, Not sure, Confident, Absolutely confident.
      Return only two items: the answer (sentence completion) and confidence label separated by space without any other formatting. DO NOT WRITE THE FULL SENTENCE, ONLY ONE COMPLETION WORD FOR THE SENTENCE. Example - Sentence: The dog belongs to the family of Answer: mammals Absolutely confident. Your sentence: Subodh Kant Sahay is a citizen of","Greece
Absolutely confident","[[[""G"", ""0.641374""], [""India"", ""0.086801""], [""H"", ""0.036184""], [""Not"", ""0.028180""], [""**"", ""0.023362""]], [[""ree"", ""0.990886""], [""reek"", ""0.003154""], [""rie"", ""0.001399""], [""reeks"", ""0.001235""], [""hana"", ""0.000962""]], [[""ce"", ""0.999227""], [""ks"", ""0.000085""], [""ece"", ""0.000080""], [""ces"", ""0.000080""], [""cia"", ""0.000075""]], [[""\n"", ""0.635157""], ["" **"", ""0.103687""], ["" Abs"", ""0.052137""], [""\n\n"", ""0.043223""], ["",\n"", ""0.014937""]], [[""Abs"", ""0.535721""], [""Not"", ""0.286751""], [""Conf"", ""0.119536""], [""**"", ""0.043975""], [""Absolute"", ""0.003610""]], [[""olutely"", ""0.999688""], [""olut"", ""0.000048""], [""initely"", ""0.000045""], [""ol"", ""0.000045""], [""ent"", ""0.000040""]], [["" confident"", ""0.724332""], ["" not"", ""0.266467""], ["" **"", ""0.001911""], ["" sure"", ""0.001687""], ["" conf"", ""0.000903""]], [["""", ""0.849920""], [""."", ""0.147694""], [""\n"", ""0.000415""], ["" ("", ""0.000366""], [""\n\n"", ""0.000366""]]]"
